industry_code,industry_name,industry_rank,uqer_indic_id,uqer_name,name_en,frequency,unit,stat_type,region,country,source,api,begin_date,end_date,is_update,selection_score,exists_in_new_uqer,any_field_changed,any_change_since_20260812
801710,建筑材料,9,2060819204,进出口金额(美元):石料、石膏、水泥、石棉、云母及类似材料的制品(68):当月值,"Import and Export Value (USD): Articles of Stone, Gypsum, Cement, Asbestos, Mica and Similar Materials (68): Current Month Value",月,美元,当期值,中国,中国,海关总署,getEcoDataIndBuildingmaterials,2015-01-31,2026-06-30,1,145.0,True,False,False
801710,建筑材料,10,1020000195,出口交货值:非金属矿物制品业:当月同比,Export Delivery Value: Non-Metallic Mineral Products Industry: Current YoY (Month),月,%,当期同比,全国,中国,国家统计局,getEcoDataChina,2007-02-28,2026-06-30,1,143.0,True,False,False
801710,建筑材料,11,1020000154,出口交货值:非金属矿物制品业:当期值,Export Delivery Value: Non-Metallic Mineral Products Industry: Current Value,月,亿元,当期值,全国,中国,国家统计局,getEcoDataChina,2007-02-28,2026-06-30,1,143.0,True,False,False
801710,建筑材料,12,2060810247,出口数量:石灰石助熔剂;制造石灰或水泥的钙质石(2521):当月值,Export Quantity: Limestone Flux; Calcareous Stone (2521) For Manufacturing Lime Or Cement: Current Month Value,月,千克,当期值,中国,中国,海关总署,getEcoDataIndBuildingmaterials,2015-01-31,2026-06-30,1,143.0,True,False,False
801710,建筑材料,13,2060809995,出口金额(人民币):玻璃纤维及其制品(7019):当月值,Export Amount (Rmb) : Glass Fiber And Its Products (7019) : Value During The Month,月,元,当期值,中国,中国,海关总署,getEcoDataIndBuildingmaterials,2015-01-31,2026-06-30,1,143.0,True,False,False
801710,建筑材料,14,2060811226,出口金额(美元):其他玻璃制品(7020):当月值,Export Value (USD): Other Glass Products(7020): Current Month Value,月,美元,当期值,中国,中国,海关总署,getEcoDataIndBuildingmaterials,2015-01-31,2026-06-30,1,143.0,True,False,False
801710,建筑材料,15,2060809996,出口金额(美元):玻璃纤维及其制品(7019):当月值,Export Amount (Us $) : Glass Fiber And Its Products (7019) : Value During The Month,月,美元,当期值,中国,中国,海关总署,getEcoDataIndBuildingmaterials,2015-01-31,2026-06-30,1,143.0,True,False,False
801710,建筑材料,16,2060819356,出口金额(美元):石棉水泥、纤维素水泥或类似材料的制品(6811):当月值,"Export Value (USD): Products of Asbestos Cement, Cellulose Cement or Similar Materials (6811): Current Month Value",月,美元,当期值,中国,中国,海关总署,getEcoDataIndBuildingmaterials,2015-01-31,2026-06-30,1,143.0,True,False,False
801710,建筑材料,17,2060810240,出口金额(美元):石灰石助熔剂;制造石灰或水泥的钙质石(2521):当月值,Export Value (USD): Limestone Flux; Calcareous Stone For Manufacturing Lime Or Cement (2521): Current Month Value,月,美元,当期值,中国,中国,海关总署,getEcoDataIndBuildingmaterials,2015-01-31,2026-06-30,1,143.0,True,False,False
801710,建筑材料,18,2060819328,出口金额(美元):石膏制品及以石膏为基本成分的混合材料制品(6809):当月值,Export Value (USD): Gypsum Products and Mixed Material Products With Gypsum As The Basic Component (6809): Current Month Value,月,美元,当期值,中国,中国,海关总署,getEcoDataIndBuildingmaterials,2015-01-31,2026-06-30,1,143.0,True,False,False
801710,建筑材料,19,2060810274,出口金额(美元):硅酸盐水泥、矾土水泥等类似的水凝水泥(2523):当月值,"Export Value (USD): Portland Cement, Bauxite Cement And Similar Hydraulic Cement (2523): Current Month Value",月,美元,当期值,中国,中国,海关总署,getEcoDataIndBuildingmaterials,2015-01-31,2026-06-30,1,143.0,True,False,False
801710,建筑材料,20,2060819412,出口金额(美元):耐火砖瓦及类似耐火陶瓷建材制品(6902):当月值,"Export Value (USD): Refractory Bricks, Tiles and Similar Refractory Ceramic Building Materials (6902): Current Month Value",月,美元,当期值,中国,中国,海关总署,getEcoDataIndBuildingmaterials,2015-01-31,2026-06-30,1,143.0,True,False,False
801710,建筑材料,21,1020008262,工业企业:利润总额:非金属矿物制品业:累计值,Total Profit: Non-Metallic Mineral Manufacturing Industry: Cumulative Value,月,亿元,累计值,全国,中国,国家统计局,getEcoDataChina,2000-02-29,2026-06-30,1,143.0,True,False,False
801710,建筑材料,22,1020010193,工业企业:营业利润:非金属矿物制品业:累计值,Operating Profit: Non-Metallic Mineral Manufacturing Industry: Cumulative Value,月,亿元,累计值,全国,中国,国家统计局,getEcoDataChina,2017-02-28,2026-06-30,1,143.0,True,False,False
801710,建筑材料,23,1020001570,平板玻璃:产量:当月值,Output: Plate Glass,月,万重量箱,当期值,全国,中国,国家统计局,getEcoDataChina,1989-02-28,2026-06-30,1,143.0,True,False,False
801710,建筑材料,24,1020000941,成本费用利润率:非金属矿物制品业,Profit-To-Cost Ratio: Non-Metallic Mineral Products Industry,月,%,当期值,全国,中国,国家统计局,getEcoDataChina,2003-02-28,2026-06-30,1,143.0,True,False,False
801710,建筑材料,25,1020001569,水泥:产量:当月值,Output: Cement: Current Value (Month),月,万吨,当期值,全国,中国,国家统计局,getEcoDataChina,1989-02-28,2026-06-30,1,143.0,True,False,False
801710,建筑材料,26,1020000861,税前利润率:非金属矿物制品业,Pre-Tax Profit Margin: Non-Metallic Mineral Products Industry,月,%,当期值,全国,中国,国家统计局,getEcoDataChina,2000-02-29,2026-06-30,1,143.0,True,False,False
801710,建筑材料,27,2060810249,进出口数量:石灰石助熔剂;制造石灰或水泥的钙质石(2521):当月值,Import And Export Quantity: Limestone Flux; Calcareous Stone For Manufacturing Lime Or Cement (2521): Current Month Value,月,千克,当期值,中国,中国,海关总署,getEcoDataIndBuildingmaterials,2015-01-31,2026-06-30,1,143.0,True,False,False
801710,建筑材料,28,2060811228,进出口金额(美元):其他玻璃制品(7020):当月值,Import And Export Value (USD): Other Glass Products(7020): Current Month Value,月,美元,当期值,中国,中国,海关总署,getEcoDataIndBuildingmaterials,2015-01-31,2026-06-30,1,143.0,True,False,False
801710,建筑材料,29,2060811214,进出口金额(美元):玻璃纤维及其制品(7019):当月值,Import And Export Value (USD): Glass Fiber And Its Products(7019): Current Month Value,月,美元,当期值,中国,中国,海关总署,getEcoDataIndBuildingmaterials,2015-01-31,2026-06-30,1,143.0,True,False,False
801710,建筑材料,30,2060819358,进出口金额(美元):石棉水泥、纤维素水泥或类似材料的制品(6811):当月值,"Import and Export Value (USD): Products of Asbestos Cement, Cellulose Cement or Similar Materials (6811): Current Month Value",月,美元,当期值,中国,中国,海关总署,getEcoDataIndBuildingmaterials,2015-01-31,2026-06-30,1,143.0,True,False,False
801720,建筑装饰,1,2170923949,建筑业企业本年新签合同额:累计同比,Value of Newly Signed Constructional Enterprises Contract This Year: Cumulative,季,%,累计同比,中国,中国,Datayes!,getEcoDataIndRealestate,2005-03-31,2026-06-30,1,157.0,True,False,False
801720,建筑装饰,2,1050021433,固定资产投资完成额:基础设施建设投资:累计同比,Fixed Assets Investment Completed: Infrastructure Construction Investment: Cumulative YoY,月,%,累计同比,全国,中国,Datayes!,getEcoDataChina,2004-02-29,2026-06-30,1,151.0,True,False,False
801720,建筑装饰,3,1050000369,固定资产投资完成额:建筑业:累计同比,Fixed Assets Investment Realized: Cumulative YoY: Construction Industry ,月,%,累计同比,全国,中国,国家统计局,getEcoDataChina,2004-02-29,2026-06-30,1,151.0,True,False,False
801720,建筑装饰,4,1050000056,固定资产投资完成额:建筑安装工程:累计同比,Fixed Assets Investment Completed: Construction And Installation Work: Cumulative YoY,月,%,累计同比,全国,中国,国家统计局,getEcoDataChina,2004-02-29,2026-06-30,1,151.0,True,False,False
801720,建筑装饰,5,1050007874,基础设施建设投资:当月同比,Infrastructure Development Investment: Month YoY,月,%,当期同比,全国,中国,Datayes!,getEcoDataChina,2004-03-31,2026-06-30,1,151.0,True,False,False
801720,建筑装饰,6,1050000446,民间固定资产投资完成额:建筑业:累计同比,Private Investment In Fixed Assets Completed: Construction Industry: Cumulative YoY,月,%,累计同比,全国,中国,国家统计局,getEcoDataChina,2012-03-31,2026-06-30,1,151.0,True,False,False
801720,建筑装饰,7,2170923944,建筑业安装工程产值:累计同比,Output of Installation Engineering: Cumulative,季,%,累计同比,中国,中国,Datayes!,getEcoDataIndRealestate,2004-06-30,2026-06-30,1,147.0,True,False,False
801720,建筑装饰,8,2170923945,建筑业建筑工程产值:累计同比,Output of Constructional Engineering: Cumulative,季,%,累计同比,中国,中国,Datayes!,getEcoDataIndRealestate,2004-06-30,2026-06-30,1,147.0,True,False,False
801720,建筑装饰,9,2170923943,建筑业总产值:累计同比,Output of Construction Industry: YOY Quarterly,季,%,累计同比,中国,中国,Datayes!,getEcoDataIndRealestate,2004-06-30,2026-06-30,1,147.0,True,False,False
801720,建筑装饰,10,2170700008,建筑业竣工产值:累计值,Output of Construction Completion: Cumulative,季,亿元,累计值,全国,中国,国家统计局,getEcoDataIndRealestate,2003-06-30,2026-06-30,1,147.0,True,False,False
801720,建筑装饰,11,2170923947,房屋建筑施工面积:累计同比,Housing Construction Area: Cumulative,季,%,累计同比,中国,中国,Datayes!,getEcoDataIndRealestate,2004-06-30,2026-06-30,1,147.0,True,False,False
801720,建筑装饰,12,2170923946,房屋建筑竣工面积:累计同比,Floor Space of Completed Building: Cumulative,季,%,累计同比,中国,中国,Datayes!,getEcoDataIndRealestate,2005-03-31,2026-06-30,1,147.0,True,False,False
801720,建筑装饰,13,1030000727,非制造业PMI:建筑业:新订单,Non-manufacturing PMI: Construction Industry: New Orders,月,%,当期值,全国,中国,国家统计局,getEcoDataChina,2008-02-29,2026-07-31,1,145.0,True,False,False
801720,建筑装饰,14,2170700010,建筑业企业上年结转合同额:累计值,Value of Constructional Enterprises Contact Settlement and Transfer During Last Year: Cumulative,季,亿元,累计值,全国,中国,国家统计局,getEcoDataIndRealestate,2004-03-31,2026-06-30,1,141.0,True,False,False
801720,建筑装饰,15,2170700009,建筑业企业签订合同金额:累计值,Value of Constructional Enterprises Contracts: Cumulative,季,亿元,累计值,全国,中国,国家统计局,getEcoDataIndRealestate,2004-03-31,2026-06-30,1,141.0,True,False,False
801720,建筑装饰,16,1010008420,GDP:不变价:建筑业:当季同比,GDP: at Constant Price: Construction: Current Quarter YoY,季,%,当期同比,全国,中国,国家统计局,getEcoDataChina,1993-03-31,2026-06-30,1,139.0,True,False,False
801720,建筑装饰,17,1010000022,GDP:不变价:建筑业:累计同比,GDP: at Constant Price: Construction: Cumulative YoY,季,%,累计同比,全国,中国,国家统计局,getEcoDataChina,1953-12-31,2026-06-30,1,139.0,True,False,False
801720,建筑装饰,18,1010017949,GDP:现价:初步核算数:建筑业:当季同比,GDP: at Current Price: Preliminary Accounting Results: Construction: Current Quarter YoY,季,%,初值同比,全国,中国,Datayes!,getEcoDataChina,2016-09-30,2026-06-30,1,139.0,True,False,False
801720,建筑装饰,19,1010017976,GDP:现价:初步核算数:建筑业:累计同比,GDP: at Current Price: Preliminary Accounting Results: Construction: Cumulative YoY,季,%,累计同比(初值),全国,中国,Datayes!,getEcoDataChina,2013-09-30,2026-06-30,1,139.0,True,False,False
801720,建筑装饰,20,1010015483,GDP:现价:建筑业:当季同比,GDP: at Current Price: Construction: Current Quarter YoY,季,%,当期同比,全国,中国,Datayes!,getEcoDataChina,1993-03-31,2026-06-30,1,139.0,True,False,False
801720,建筑装饰,21,1010015484,GDP:现价:建筑业:累计同比,GDP: at Current Price: Construction: Cumulative YoY,季,%,累计同比,全国,中国,Datayes!,getEcoDataChina,1953-12-31,2026-06-30,1,139.0,True,False,False
801720,建筑装饰,22,1010014353,GDP平减指数:建筑业:当季同比,GDP Deflators Index: Construction: Current Quarter YoY,季,%,当期同比,全国,中国,Datayes!,getEcoDataChina,1993-03-31,2026-06-30,1,139.0,True,False,False
801720,建筑装饰,23,1010014341,GDP平减指数:建筑业:累计同比,GDP Deflators Index: Construction: Cumulative YoY,季,%,累计同比,全国,中国,Datayes!,getEcoDataChina,1993-03-31,2026-06-30,1,139.0,True,False,False
801720,建筑装饰,24,1010000047,GDP累计同比贡献率:建筑业,Share of the Contributions to the Increase of the Accumulated GDP: Construction,季,%,当期值,全国,中国,Datayes!,getEcoDataChina,1993-03-31,2026-06-30,1,139.0,True,False,False
801720,建筑装饰,25,2170700063,其他未列明的房屋建筑物竣工价值:累计值,Value of Completed Other Unlisted Buildings: Cumulative,季,亿元,累计值,全国,中国,国家统计局,getEcoDataIndRealestate,2004-12-31,2026-06-30,1,139.0,True,False,False
801720,建筑装饰,26,2170700042,其他未列明的房屋建筑物竣工面积:累计值,Floor Space of Completed Other Unlisted Buildings: Cumulative,季,万平方米,累计值,全国,中国,国家统计局,getEcoDataIndRealestate,2004-03-31,2026-06-30,1,139.0,True,False,False
801720,建筑装饰,27,1010000059,对GDP累计同比的拉动:建筑业,Contribution to the Accumulated GDP Growth: Construction,季,百分点,当期值,全国,中国,Datayes!,getEcoDataChina,1993-03-31,2026-06-30,1,139.0,True,False,False
801720,建筑装饰,28,2170923948,房屋建筑新开工面积:累计同比,New Construction Area: Cumulative,季,%,累计同比,中国,中国,Datayes!,getEcoDataIndRealestate,2004-06-30,2026-06-30,1,139.0,True,False,False
801720,建筑装饰,29,1030002380,非制造业PMI:建筑业:土木工程,Non-Manufacturing PMI: Construction Industry: Civil Engineering,月,%,当期值,全国,中国,国家统计局,getEcoDataChina,2016-08-31,2026-02-28,1,139.0,True,False,False
801720,建筑装饰,30,1030000729,非制造业PMI:建筑业:业务活动预期,Non-Manufacturing PMI: Construction Industry: Business Activity Expect,月,%,当期值,全国,中国,国家统计局,getEcoDataChina,2008-02-29,2026-07-31,1,137.0,True,False,False
801730,电力设备,1,2020656318,光伏产品价格指数(SPI):综合,PV Product Price Index(SPI):Composite,周,,当期值,全国,中国,Datayes!,getEcoDataIndEnergy,2014-04-04,2026-08-03,1,147.0,True,True,True
801730,电力设备,2,2080110940,产量:发电机组(发电设备):当月值,Output: Generators (Power Generation Equipment): Current Value (Month),月,万千瓦,当期值,全国,中国,国家统计局,getEcoDataIndMachineryequipment,1989-02-28,2026-06-30,1,145.0,True,False,False
801730,电力设备,3,1020008700,产量:太阳能电池:当月值,Output: Solar Battery: Current Value (Month),月,万千瓦,当期值,全国,中国,国家统计局,getEcoDataChina,2010-01-31,2026-06-30,1,143.0,True,False,False
801730,电力设备,4,2087007021,出口金额(美元):发电机组及旋转式变流机(8502):当月值,Export Value (USD): Generator Set and Rotary Converter(8502): Current Month Value,月,美元,当期值,中国,中国,海关总署,getEcoDataIndMachineryequipment,2015-01-31,2026-06-30,1,143.0,True,False,False
801730,电力设备,5,2087007049,出口金额(美元):变压器、静止式变流器(例如整流器)及电感器(8504):当月值,"Export Value (USD): Transformers, Static Converters (E.G. Rectifiers) and Inductors(8504): Current Month Value",月,美元,当期值,中国,中国,海关总署,getEcoDataIndMachineryequipment,2015-01-31,2026-06-30,1,143.0,True,False,False
801730,电力设备,6,2080200815,出口金额:变压器:累计同比,Transformer: Exportss Value: YTD: YoY,月,%,累计同比,全国,中国,海关总署,getEcoDataIndMachineryequipment,1999-01-31,2026-06-30,1,143.0,True,False,False
801730,电力设备,7,2020105037,发电设备装机容量:太阳能发电:累计值,Installed Capacity of Power Generation Equipment: Solar Power: Cumulative,月,万千瓦,累计值,全国,中国,中国电力企业联合会,getEcoDataIndEnergy,2009-12-31,2026-06-30,1,143.0,True,False,False
801730,电力设备,8,2020105036,发电设备装机容量:核电:累计值,Installed Capacity of Power Generation Equipment: Nuclear Power: Cumulative,月,万千瓦,累计值,全国,中国,中国电力企业联合会,getEcoDataIndEnergy,2008-12-31,2026-06-30,1,143.0,True,False,False
801730,电力设备,9,2020657644,发电设备装机容量:水电:累计值,Installed Capacity of Power Generation Equipment: Hydro Power: Cumulative,月,万千瓦,累计值,全国,中国,中国电力企业联合会,getEcoDataIndEnergy,2008-12-31,2026-06-30,1,143.0,True,False,False
801730,电力设备,10,2020105035,发电设备装机容量:火电:累计值,Installed Capacity of Power Generation Equipment: Thermal Power: Cumulative,月,万千瓦,累计值,全国,中国,中国电力企业联合会,getEcoDataIndEnergy,2008-12-31,2026-06-30,1,143.0,True,False,False
801730,电力设备,11,2020657645,发电设备装机容量:风电:累计值,Installed Capacity of Power Generation Equipment: Wind Power: Cumulative,月,万千瓦,累计值,全国,中国,中国电力企业联合会,getEcoDataIndEnergy,2008-12-31,2026-06-30,1,143.0,True,False,False
801730,电力设备,12,2020104973,电源工程投资完成:累计值,Completed Investments in Power Generation Projects: Cumulative Value,月,亿元,累计值,全国,中国,中国电力企业联合会,getEcoDataIndEnergy,2009-07-31,2026-06-30,1,143.0,True,False,False
801730,电力设备,13,2087007023,进出口金额(美元):发电机组及旋转式变流机(8502):当月值,Import and Export Value (USD): Generator Set and Rotary Converter(8502): Current Month Value,月,美元,当期值,中国,中国,海关总署,getEcoDataIndMachineryequipment,2015-01-31,2026-06-30,1,143.0,True,False,False
801730,电力设备,14,2087007051,进出口金额(美元):变压器、静止式变流器(例如整流器)及电感器(8504):当月值,"Import and Export Value (USD): Transformers, Static Converters (E.G. Rectifiers) and Inductors(8504): Current Month Value",月,美元,当期值,中国,中国,海关总署,getEcoDataIndMachineryequipment,2015-01-31,2026-06-30,1,143.0,True,False,False
801730,电力设备,15,2020101562,(全国)发电设备平均利用小时:累计值,Power Generation Equipment Average Utilization Hours: Cumulative,月,小时,累计值,全国,中国,中国电力企业联合会,getEcoDataIndEnergy,2009-07-31,2026-06-30,1,135.0,True,False,False
801730,电力设备,16,2020101578,(全国)发电设备平均利用小时:累计同比增减,(National) Power Generation Equipment Average Utilization Hours: Cumulative Per Cent Change,月,小时,累计同比增减,全国,中国,中国电力企业联合会,getEcoDataIndEnergy,2009-07-31,2026-06-30,1,135.0,True,False,False
801730,电力设备,17,2087007024,贸易差额(美元):发电机组及旋转式变流机(8502):当月值,Trade Balance (USD): Generator Set and Rotary Converter(8502): Current Month Value,月,美元,当期值,中国,中国,海关总署,getEcoDataIndMachineryequipment,2015-01-31,2026-06-30,1,135.0,True,False,False
801730,电力设备,18,2087007052,贸易差额(美元):变压器、静止式变流器(例如整流器)及电感器(8504):当月值,"Trade Balance (USD): Transformers, Static Converters (E.G. Rectifiers) and Inductors(8504): Current Month Value",月,美元,当期值,中国,中国,海关总署,getEcoDataIndMachineryequipment,2015-01-31,2026-06-30,1,135.0,True,False,False
801730,电力设备,19,2087007022,进口金额(美元):发电机组及旋转式变流机(8502):当月值,Import Value (USD): Generator Set and Rotary Converter(8502): Current Month Value,月,美元,当期值,中国,中国,海关总署,getEcoDataIndMachineryequipment,2015-01-31,2026-06-30,1,135.0,True,False,False
801730,电力设备,20,2087007050,进口金额(美元):变压器、静止式变流器(例如整流器)及电感器(8504):当月值,"Import Value (USD): Transformers, Static Converters (E.G. Rectifiers) and Inductors(8504): Current Month Value",月,美元,当期值,中国,中国,海关总署,getEcoDataIndMachineryequipment,2015-01-31,2026-06-30,1,135.0,True,False,False
801730,电力设备,21,2080200369,出口数量:变压器:当月同比,Transformer: Exports Quantity: YoY,月,%,当期同比,,中国,海关总署,getEcoDataIndMachineryequipment,2000-01-31,2026-06-30,1,133.0,True,False,False
801730,电力设备,22,2080200377,出口数量:太阳能电池:当月同比,Solar Battery: Exports Quantity: YoY,月,%,当期同比,,中国,海关总署,getEcoDataIndMachineryequipment,2013-01-31,2026-06-30,1,133.0,True,False,False
801730,电力设备,23,2080200822,出口金额:太阳能电池:当月同比,Solar Battery: Exportss Value: YoY,月,%,当期同比,,中国,海关总署,getEcoDataIndMachineryequipment,2013-01-31,2026-06-30,1,133.0,True,False,False
801730,电力设备,24,2080100199,销量:内燃机:发电机组:累计值,Consumption: Internal Combustion Engine: Generator: YTD,月,万台,累计值,,中国,中国内燃机工业协会,getEcoDataIndMachineryequipment,2014-01-31,2026-06-30,1,133.0,True,False,False
801730,电力设备,25,2020101565,(全国)发电设备平均利用小时:核电:累计值,(National) Power Generation Equipment Average Utilization Hours: Nuclear Power: YTD,季,小时,累计值,全国,中国,中国电力企业联合会,getEcoDataIndEnergy,2009-12-31,2026-06-30,1,131.0,True,False,False
801730,电力设备,26,2020101581,(全国)发电设备平均利用小时:核电:累计同比增减,(National) Power Generation Equipment Average Utilization Hours: Nuclear Power: Cumulative Per Cent Change,季,小时,累计同比增减,全国,中国,中国电力企业联合会,getEcoDataIndEnergy,2009-12-31,2026-06-30,1,131.0,True,False,False
801730,电力设备,27,2020101563,(全国)发电设备平均利用小时:水电:累计值,Power Generation Equipment Average Utilization Hours: HydroPower: Cumulative,季,小时,累计值,全国,中国,中国电力企业联合会,getEcoDataIndEnergy,2009-07-31,2026-06-30,1,131.0,True,False,False
801730,电力设备,28,2020101579,(全国)发电设备平均利用小时:水电:累计同比增减,(National) Power Generation Equipment Average Utilization Hours: HydroPower: Cumulative Per Cent Change,季,小时,累计同比增减,全国,中国,中国电力企业联合会,getEcoDataIndEnergy,2009-07-31,2026-06-30,1,131.0,True,False,False
801730,电力设备,29,2020101564,(全国)发电设备平均利用小时:火电:累计值,Power Generation Equipment Average Utilization Hours: Rmal Power: Cumulative,季,小时,累计值,全国,中国,中国电力企业联合会,getEcoDataIndEnergy,2009-07-31,2026-06-30,1,131.0,True,False,False
801730,电力设备,30,2020101580,(全国)发电设备平均利用小时:火电:累计同比增减,(National) Power Generation Equipment Average Utilization Hours:rmal Power: Cumulative Per Cent Change,季,小时,累计同比增减,全国,中国,中国电力企业联合会,getEcoDataIndEnergy,2009-07-31,2026-06-30,1,131.0,True,False,False
801740,国防军工,1,2160029360,全国造船手持订单量:出口占比,National Volume of Ship Building Handheld Orders: Proportion of Export,月,%,累计占比,,中国,中国船舶工业行业协会,getEcoDataIndTraffictransport,2013-12-31,2026-03-31,1,149.0,True,False,False
801740,国防军工,2,1020000202,出口交货值:铁路、船舶、航空航天和其他运输设备制造业:当月同比,"Export Delivery Value: Railway, Marine, Aerospace And Other Transportation Equipment Manufacturing: Current YoY (Month)",月,%,当期同比,全国,中国,国家统计局,getEcoDataChina,2012-02-29,2026-06-30,1,145.0,True,False,False
801740,国防军工,3,1020000161,出口交货值:铁路、船舶、航空航天和其他运输设备制造业:当期值,"Export Delivery Value: Railway, Marine, Aerospace And Other Transportation Equipment Manufacturing: Current Value",月,亿元,当期值,全国,中国,国家统计局,getEcoDataChina,2012-02-29,2026-06-30,1,145.0,True,False,False
801740,国防军工,4,1050000359,固定资产投资完成额:制造业:铁路、船舶、航空航天和其他运输设备制造业:累计同比,"Fixed Assets Investment Completed: Manufacturing: Railway, Marine, Aerospace And Other Transportation Equipment Manufacturing: Cumulative YoY",月,%,累计同比,全国,中国,国家统计局,getEcoDataChina,2012-02-29,2026-06-30,1,145.0,True,False,False
801740,国防军工,5,1020010283,工业企业:投资收益:铁路、船舶、航空航天和其他运输设备制造业:累计值,"Investment Return: Railway, Ship, Aerospace and Other Transportation Equipment Manufacturing Industry: Cumulative Value",月,亿元,累计值,全国,中国,国家统计局,getEcoDataChina,2017-02-28,2026-06-30,1,145.0,True,False,False
801740,国防军工,6,1050000441,民间固定资产投资完成额:铁路、船舶、航空航天和其他运输设备制造业:累计同比,"Private Investment In Fixed Assets Completed: Railway, Marine, Aerospace And Other Transportation Equipment Manufacturing: Cumulative YoY",月,%,累计同比,全国,中国,国家统计局,getEcoDataChina,2012-03-31,2026-06-30,1,145.0,True,False,False
801740,国防军工,7,1020001585,产量:民用钢质船舶:当月值,Output: Civil Steel Ships: Current,月,万载重吨,当期值,全国,中国,国家统计局,getEcoDataChina,1989-02-28,2026-06-30,1,143.0,True,False,False
801740,国防军工,8,2087007385,"出口金额(美元):其他航空器;航天器及运载工具,亚轨道运载工具(8802):当月值","Export Value (USD): Other Aircraft;Spacecraft and Vehicles, Suborbital Vehicles(8802): Current Month Value",月,美元,当期值,中国,中国,海关总署,getEcoDataIndMachineryequipment,2015-01-31,2026-06-30,1,143.0,True,False,False
801740,国防军工,9,2087007371,出口金额(美元):气球及飞艇;滑翔机、悬挂滑翔机等无动力航空器(8801):当月值,Export Value (USD): Balloons and Airships;Unpowered Aircraft such as Glider and Hang Glider(8801): Current Month Value,月,美元,当期值,中国,中国,海关总署,getEcoDataIndMachineryequipment,2015-01-31,2026-06-30,1,143.0,True,False,False
801740,国防军工,10,2087005765,出口金额(美元):航空器、航天器及其零件(88):当月同比,"Export Value (USD): Aircraft, Spacecraft And Their Parts(88): Mom",月,%,当期同比,中国,中国,海关总署,getEcoDataIndMachineryequipment,2016-01-31,2026-06-30,1,143.0,True,False,False
801740,国防军工,11,2087007413,出口金额(美元):航空器的发射装置、甲板停机装置等及其零件(8805):当月值,"Export Value (USD): Aunching Device, Deck Stop Device, Etc. of 8805 Aircraft and Their Parts(8805): Current Month Value",月,美元,当期值,中国,中国,海关总署,getEcoDataIndMachineryequipment,2015-01-31,2026-06-30,1,143.0,True,False,False
801740,国防军工,12,2160712475,出口金额(美元):船舶及浮动结构体(89):当月值,Export Value (USD): Ships And Floating Structures (Transportation)(89): Current Month Value,月,美元,当期值,中国,中国,海关总署,getEcoDataIndTraffictransport,2015-01-31,2026-06-30,1,143.0,True,False,False
801740,国防军工,13,2087007387,"进出口金额(美元):其他航空器;航天器及运载工具,亚轨道运载工具(8802):当月值","Import and Export Value (USD): Other Aircraft;Spacecraft and Vehicles, Suborbital Vehicles(8802): Current Month Value",月,美元,当期值,中国,中国,海关总署,getEcoDataIndMachineryequipment,2015-01-31,2026-06-30,1,143.0,True,False,False
801740,国防军工,14,2087007373,进出口金额(美元):气球及飞艇;滑翔机、悬挂滑翔机等无动力航空器(8801):当月值,Import and Export Value (USD): Balloons and Airships;Unpowered Aircraft such as Glider and Hang Glider(8801): Current Month Value,月,美元,当期值,中国,中国,海关总署,getEcoDataIndMachineryequipment,2015-01-31,2026-06-30,1,143.0,True,False,False
801740,国防军工,15,2087005763,进出口金额(美元):航空器、航天器及其零件(88):当月值,"Import And Export Value (USD): Aircraft, Spacecraft And Their Parts(88): Current Month Value",月,美元,当期值,中国,中国,海关总署,getEcoDataIndMachineryequipment,2015-01-31,2026-06-30,1,143.0,True,False,False
801740,国防军工,16,2087007415,进出口金额(美元):航空器的发射装置、甲板停机装置等及其零件(8805):当月值,"Import and Export Value (USD): Aunching Device, Deck Stop Device, Etc. of 8805 Aircraft and Their Parts(8805): Current Month Value",月,美元,当期值,中国,中国,海关总署,getEcoDataIndMachineryequipment,2015-01-31,2026-06-30,1,143.0,True,False,False
801740,国防军工,17,2160712477,进出口金额(美元):船舶及浮动结构体(89):当月值,Import And Export Value (USD): Ships And Floating Structures (Transportation)(89): Current Month Value,月,美元,当期值,中国,中国,海关总署,getEcoDataIndTraffictransport,2015-01-31,2026-06-30,1,143.0,True,False,False
801740,国防军工,18,2160029358,全国造船完工量:出口占比,National Completion Quantity of Ship Building: Proportion of Export,月,%,累计占比,,中国,中国船舶工业行业协会,getEcoDataIndTraffictransport,2013-12-31,2026-03-31,1,141.0,True,False,False
801740,国防军工,19,2160029351,全国造船手持订单量:累计同比,National Volume of Ship Building Handheld Orders: Cumulative YoY,月,%,累计同比,,中国,中国船舶工业行业协会,getEcoDataIndTraffictransport,2013-12-31,2026-03-31,1,141.0,True,False,False
801740,国防军工,20,1040015524,PPI:铁路、船舶、航空航天和其他运输设备制造业(上年同月=100),"PPI: Railway, Ship, Aerospace and Other Transportation Equipment Manufacturing Industry (CYoY=100)",月,上年同月=100,当期值,全国,中国,国家统计局,getEcoDataChina,2013-08-31,2026-06-30,1,137.0,True,True,False
801740,国防军工,21,1020000667,三项期间费用率:铁路、船舶、航空航天和其他运输设备制造业,Three Types Of Expenses Rate: Transportation Equipment Manufacturing,月,%,当期值,全国,中国,国家统计局,getEcoDataChina,2011-02-28,2026-06-30,1,137.0,True,False,False
