industry_code,industry_name,industry_rank,uqer_indic_id,uqer_name,name_en,frequency_old_list,unit_old_list,stat_type,region_old_list,country_old_list,source,api,begin_date,end_date,is_update,selection_score,indicID,indicName,nameEN,dyCD,parentID,isList,frequency_new_uqer,unit_new_uqer,statType,accuracy,region_new_uqer,country_new_uqer,currency,importance,infoSource,memoCN,dataApiID,dataApiName,beginDate,endDate,isUpdate,__source_api,__downloaded_at_utc,old_uqer_name,new_uqer_name,changed_uqer_name,old_name_en,new_name_en,changed_name_en,old_frequency,new_frequency,changed_frequency,old_unit,new_unit,changed_unit,old_stat_type,new_stat_type,changed_stat_type,old_region,new_region,changed_region,old_country,new_country,changed_country,old_source,new_source,changed_source,old_api,new_api,changed_api,old_begin_date,new_begin_date,changed_begin_date,old_end_date,new_end_date,changed_end_date,old_is_update,new_is_update,changed_is_update,exists_in_new_uqer,any_field_changed,snapshot_20260812_uqer_name,snapshot_20260812_name_en,snapshot_20260812_frequency,snapshot_20260812_unit,snapshot_20260812_stat_type,snapshot_20260812_region,snapshot_20260812_country,snapshot_20260812_source,snapshot_20260812_api,snapshot_20260812_begin_date,snapshot_20260812_end_date,snapshot_20260812_is_update,changed_since_20260812_uqer_name,changed_since_20260812_name_en,changed_since_20260812_frequency,changed_since_20260812_unit,changed_since_20260812_stat_type,changed_since_20260812_region,changed_since_20260812_country,changed_since_20260812_source,changed_since_20260812_api,changed_since_20260812_begin_date,changed_since_20260812_end_date,changed_since_20260812_is_update,any_change_since_20260812
801780,银行,21,3230000057,泰国:M2:准货币,Thailand: M2: Quasi-money,月,百万泰铢,当期值,泰国,泰国,泰国央行,getEcoDataGlobeRest,1997-01-31,2026-06-30,1,105.0,3230000057,泰国:M2:准货币,Thailand: M2: Quasi-money,Y230000057,Y230000070,0,月,百万泰铢,当期值,0.0,泰国,泰国,泰铢,不重要,泰国央行,,2999,getEcoDataGlobeRest,1997-01-31,2026-06-30,1,EcoInfoProGet,2026-08-13T01:09:36.711019+00:00,泰国:M2:准货币,泰国:M2:准货币,False,Thailand: M2: Quasi-money,Thailand: M2: Quasi-money,False,月,月,False,百万泰铢,百万泰铢,False,当期值,当期值,False,泰国,泰国,False,泰国,泰国,False,泰国央行,泰国央行,False,getEcoDataGlobeRest,getEcoDataGlobeRest,False,1997-01-31,1997-01-31,False,2026-06-30,2026-06-30,False,1,1,False,True,False,泰国:M2:准货币,Thailand: M2: Quasi-money,月,百万泰铢,当期值,泰国,泰国,泰国央行,getEcoDataGlobeRest,1997-01-31,2026-06-30,1,False,False,False,False,False,False,False,False,False,False,False,False,False
801780,银行,22,3230000055,泰国:广义货币(M2),Thailand: Broad Money (M2),月,百万泰铢,当期值,泰国,泰国,泰国央行,getEcoDataGlobeRest,1997-01-31,2026-06-30,1,105.0,3230000055,泰国:广义货币(M2),Thailand: Broad Money (M2),Y230000055,Y230000070,0,月,百万泰铢,当期值,0.0,泰国,泰国,泰铢,不重要,泰国央行,,2999,getEcoDataGlobeRest,1997-01-31,2026-06-30,1,EcoInfoProGet,2026-08-13T01:09:36.711019+00:00,泰国:广义货币(M2),泰国:广义货币(M2),False,Thailand: Broad Money (M2),Thailand: Broad Money (M2),False,月,月,False,百万泰铢,百万泰铢,False,当期值,当期值,False,泰国,泰国,False,泰国,泰国,False,泰国央行,泰国央行,False,getEcoDataGlobeRest,getEcoDataGlobeRest,False,1997-01-31,1997-01-31,False,2026-06-30,2026-06-30,False,1,1,False,True,False,泰国:广义货币(M2),Thailand: Broad Money (M2),月,百万泰铢,当期值,泰国,泰国,泰国央行,getEcoDataGlobeRest,1997-01-31,2026-06-30,1,False,False,False,False,False,False,False,False,False,False,False,False,False
801780,银行,23,3130000014,瑞士:M1,Switzerland: M1,月,十亿瑞士法郎,当期值,瑞士,瑞士,瑞士国际银行,getEcoDataGlobeRest,2008-01-31,2026-05-31,1,105.0,3130000014,瑞士:M1,Switzerland: M1,Y130000014,Y130000038,0,月,十亿瑞士法郎,当期值,2.0,瑞士,瑞士,瑞士法郎,不重要,瑞士国际银行,,2999,getEcoDataGlobeRest,2008-01-31,2026-06-30,1,EcoInfoProGet,2026-08-13T01:09:36.711019+00:00,瑞士:M1,瑞士:M1,False,Switzerland: M1,Switzerland: M1,False,月,月,False,十亿瑞士法郎,十亿瑞士法郎,False,当期值,当期值,False,瑞士,瑞士,False,瑞士,瑞士,False,瑞士国际银行,瑞士国际银行,False,getEcoDataGlobeRest,getEcoDataGlobeRest,False,2008-01-31,2008-01-31,False,2026-05-31,2026-06-30,True,1,1,False,True,True,瑞士:M1,Switzerland: M1,月,十亿瑞士法郎,当期值,瑞士,瑞士,瑞士国际银行,getEcoDataGlobeRest,2008-01-31,2026-06-30,1,False,False,False,False,False,False,False,False,False,False,False,False,False
801780,银行,24,3130000015,瑞士:M2,Switzerland: M2,月,十亿瑞士法郎,当期值,瑞士,瑞士,瑞士国际银行,getEcoDataGlobeRest,2015-11-30,2026-05-31,1,105.0,3130000015,瑞士:M2,Switzerland: M2,Y130000015,Y130000038,0,月,十亿瑞士法郎,当期值,2.0,瑞士,瑞士,瑞士法郎,不重要,瑞士国际银行,,2999,getEcoDataGlobeRest,2015-11-30,2026-06-30,1,EcoInfoProGet,2026-08-13T01:09:36.711019+00:00,瑞士:M2,瑞士:M2,False,Switzerland: M2,Switzerland: M2,False,月,月,False,十亿瑞士法郎,十亿瑞士法郎,False,当期值,当期值,False,瑞士,瑞士,False,瑞士,瑞士,False,瑞士国际银行,瑞士国际银行,False,getEcoDataGlobeRest,getEcoDataGlobeRest,False,2015-11-30,2015-11-30,False,2026-05-31,2026-06-30,True,1,1,False,True,True,瑞士:M2,Switzerland: M2,月,十亿瑞士法郎,当期值,瑞士,瑞士,瑞士国际银行,getEcoDataGlobeRest,2015-11-30,2026-06-30,1,False,False,False,False,False,False,False,False,False,False,False,False,False
801780,银行,25,3200000026,马来西亚:M1,Malaysia: M1,月,百万马来西亚林吉特,当期值,马来西亚,马来西亚,马来西亚央行,getEcoDataGlobeRest,1998-01-31,2026-06-30,1,105.0,3200000026,马来西亚:M1,Malaysia: M1,Y200000026,Y200000057,0,月,百万马来西亚林吉特,当期值,2.0,马来西亚,马来西亚,马来西亚林吉特,不重要,马来西亚央行,,2999,getEcoDataGlobeRest,1998-01-31,2026-06-30,1,EcoInfoProGet,2026-08-13T01:09:36.711019+00:00,马来西亚:M1,马来西亚:M1,False,Malaysia: M1,Malaysia: M1,False,月,月,False,百万马来西亚林吉特,百万马来西亚林吉特,False,当期值,当期值,False,马来西亚,马来西亚,False,马来西亚,马来西亚,False,马来西亚央行,马来西亚央行,False,getEcoDataGlobeRest,getEcoDataGlobeRest,False,1998-01-31,1998-01-31,False,2026-06-30,2026-06-30,False,1,1,False,True,False,马来西亚:M1,Malaysia: M1,月,百万马来西亚林吉特,当期值,马来西亚,马来西亚,马来西亚央行,getEcoDataGlobeRest,1998-01-31,2026-06-30,1,False,False,False,False,False,False,False,False,False,False,False,False,False
801780,银行,26,3200000027,马来西亚:M2,Malaysia: M2,月,百万马来西亚林吉特,当期值,马来西亚,马来西亚,马来西亚央行,getEcoDataGlobeRest,1998-01-31,2026-06-30,1,105.0,3200000027,马来西亚:M2,Malaysia: M2,Y200000027,Y200000057,0,月,百万马来西亚林吉特,当期值,2.0,马来西亚,马来西亚,马来西亚林吉特,不重要,马来西亚央行,,2999,getEcoDataGlobeRest,1998-01-31,2026-06-30,1,EcoInfoProGet,2026-08-13T01:09:36.711019+00:00,马来西亚:M2,马来西亚:M2,False,Malaysia: M2,Malaysia: M2,False,月,月,False,百万马来西亚林吉特,百万马来西亚林吉特,False,当期值,当期值,False,马来西亚,马来西亚,False,马来西亚,马来西亚,False,马来西亚央行,马来西亚央行,False,getEcoDataGlobeRest,getEcoDataGlobeRest,False,1998-01-31,1998-01-31,False,2026-06-30,2026-06-30,False,1,1,False,True,False,马来西亚:M2,Malaysia: M2,月,百万马来西亚林吉特,当期值,马来西亚,马来西亚,马来西亚央行,getEcoDataGlobeRest,1998-01-31,2026-06-30,1,False,False,False,False,False,False,False,False,False,False,False,False,False
801780,银行,27,2120734568,"出口数量:其他化纤长丝无纺织物,70g<平方米重≤150g(56031390):当月同比","Export Quantity: Other Chemical Fiber Filament Non-Woven Fabrics, 70G < M2, Weight ≤ 150G (56031390): MoY",月,%,当期同比,中国,中国,海关总署,getEcoDataIndTextileclothing,2016-01-31,2026-06-30,1,103.0,2120734568,"出口数量:其他化纤长丝无纺织物,70g<平方米重≤150g(56031390):当月同比","Export Quantity: Other Chemical Fiber Filament Non-Woven Fabrics, 70G < M2, Weight ≤ 150G (56031390): MoY",S120734568,S120712763,0,月,%,当期同比,2.0,中国,中国,,一般重要,海关总署,,2995,getEcoDataIndTextileclothing,2016-01-31,2026-06-30,1,EcoInfoProGet,2026-08-13T01:09:36.711019+00:00,"出口数量:其他化纤长丝无纺织物,70g<平方米重≤150g(56031390):当月同比","出口数量:其他化纤长丝无纺织物,70g<平方米重≤150g(56031390):当月同比",False,"Export Quantity: Other Chemical Fiber Filament Non-Woven Fabrics, 70G < M2, Weight ≤ 150G (56031390): MoY","Export Quantity: Other Chemical Fiber Filament Non-Woven Fabrics, 70G < M2, Weight ≤ 150G (56031390): MoY",False,月,月,False,%,%,False,当期同比,当期同比,False,中国,中国,False,中国,中国,False,海关总署,海关总署,False,getEcoDataIndTextileclothing,getEcoDataIndTextileclothing,False,2016-01-31,2016-01-31,False,2026-06-30,2026-06-30,False,1,1,False,True,False,"出口数量:其他化纤长丝无纺织物,70g<平方米重≤150g(56031390):当月同比","Export Quantity: Other Chemical Fiber Filament Non-Woven Fabrics, 70G < M2, Weight ≤ 150G (56031390): MoY",月,%,当期同比,中国,中国,海关总署,getEcoDataIndTextileclothing,2016-01-31,2026-06-30,1,False,False,False,False,False,False,False,False,False,False,False,False,False
801780,银行,28,2130713221,"出口数量:其他未涂布的牛皮纸,150g<平米重<250g(480449):当月同比","Export Quantity: Other Uncoated Kraft Paper, 150G < M2, Weight < 250G (480449): MoY",月,%,当期同比,中国,中国,海关总署,getEcoDataIndLightmanufactue,2016-01-31,2026-06-30,1,103.0,2130713221,"出口数量:其他未涂布的牛皮纸,150g<平米重<250g(480449):当月同比","Export Quantity: Other Uncoated Kraft Paper, 150G < M2, Weight < 250G (480449): MoY",S130713221,S130711586,0,月,%,当期同比,2.0,中国,中国,,一般重要,海关总署,"与HS编码""48044900""中文全称为""其他未涂布的牛皮纸,150g<平米重<225g""相同",2989,getEcoDataIndLightmanufactue,2016-01-31,2026-06-30,1,EcoInfoProGet,2026-08-13T01:09:36.711019+00:00,"出口数量:其他未涂布的牛皮纸,150g<平米重<250g(480449):当月同比","出口数量:其他未涂布的牛皮纸,150g<平米重<250g(480449):当月同比",False,"Export Quantity: Other Uncoated Kraft Paper, 150G < M2, Weight < 250G (480449): MoY","Export Quantity: Other Uncoated Kraft Paper, 150G < M2, Weight < 250G (480449): MoY",False,月,月,False,%,%,False,当期同比,当期同比,False,中国,中国,False,中国,中国,False,海关总署,海关总署,False,getEcoDataIndLightmanufactue,getEcoDataIndLightmanufactue,False,2016-01-31,2016-01-31,False,2026-06-30,2026-06-30,False,1,1,False,True,False,"出口数量:其他未涂布的牛皮纸,150g<平米重<250g(480449):当月同比","Export Quantity: Other Uncoated Kraft Paper, 150G < M2, Weight < 250G (480449): MoY",月,%,当期同比,中国,中国,海关总署,getEcoDataIndLightmanufactue,2016-01-31,2026-06-30,1,False,False,False,False,False,False,False,False,False,False,False,False,False
801780,银行,29,2130713181,"出口数量:其他未涂未漂白牛皮纸,150g<平米重<250g(480441):当月同比","Export Quantity: Other Uncoated Unbleached Kraft Paper, 150G < M2, Weight < 250G (480441): MoY",月,%,当期同比,中国,中国,海关总署,getEcoDataIndLightmanufactue,2016-01-31,2026-06-30,1,103.0,2130713181,"出口数量:其他未涂未漂白牛皮纸,150g<平米重<250g(480441):当月同比","Export Quantity: Other Uncoated Unbleached Kraft Paper, 150G < M2, Weight < 250G (480441): MoY",S130713181,S130711584,0,月,%,当期同比,2.0,中国,中国,,一般重要,海关总署,"与HS编码""48044100""中文全称为""其他未涂未漂白牛皮纸,150g<平米重<225g""相同",2989,getEcoDataIndLightmanufactue,2016-01-31,2026-06-30,1,EcoInfoProGet,2026-08-13T01:09:36.711019+00:00,"出口数量:其他未涂未漂白牛皮纸,150g<平米重<250g(480441):当月同比","出口数量:其他未涂未漂白牛皮纸,150g<平米重<250g(480441):当月同比",False,"Export Quantity: Other Uncoated Unbleached Kraft Paper, 150G < M2, Weight < 250G (480441): MoY","Export Quantity: Other Uncoated Unbleached Kraft Paper, 150G < M2, Weight < 250G (480441): MoY",False,月,月,False,%,%,False,当期同比,当期同比,False,中国,中国,False,中国,中国,False,海关总署,海关总署,False,getEcoDataIndLightmanufactue,getEcoDataIndLightmanufactue,False,2016-01-31,2016-01-31,False,2026-06-30,2026-06-30,False,1,1,False,True,False,"出口数量:其他未涂未漂白牛皮纸,150g<平米重<250g(480441):当月同比","Export Quantity: Other Uncoated Unbleached Kraft Paper, 150G < M2, Weight < 250G (480441): MoY",月,%,当期同比,中国,中国,海关总署,getEcoDataIndLightmanufactue,2016-01-31,2026-06-30,1,False,False,False,False,False,False,False,False,False,False,False,False,False
801780,银行,30,2120734728,"出口数量:未浸涂其他材料制无纺布,70g<平米重≤150g(56039390):当月同比","Export Quantity: Non Woven Fabric Made of Other Materials Without Dip Coating, 70G < M2, Weight ≤ 150G (56039390): MoY",月,%,当期同比,中国,中国,海关总署,getEcoDataIndTextileclothing,2016-01-31,2026-06-30,1,103.0,2120734728,"出口数量:未浸涂其他材料制无纺布,70g<平米重≤150g(56039390):当月同比","Export Quantity: Non Woven Fabric Made of Other Materials Without Dip Coating, 70G < M2, Weight ≤ 150G (56039390): MoY",S120734728,S120712771,0,月,%,当期同比,2.0,中国,中国,,一般重要,海关总署,,2995,getEcoDataIndTextileclothing,2016-01-31,2026-06-30,1,EcoInfoProGet,2026-08-13T01:09:36.711019+00:00,"出口数量:未浸涂其他材料制无纺布,70g<平米重≤150g(56039390):当月同比","出口数量:未浸涂其他材料制无纺布,70g<平米重≤150g(56039390):当月同比",False,"Export Quantity: Non Woven Fabric Made of Other Materials Without Dip Coating, 70G < M2, Weight ≤ 150G (56039390): MoY","Export Quantity: Non Woven Fabric Made of Other Materials Without Dip Coating, 70G < M2, Weight ≤ 150G (56039390): MoY",False,月,月,False,%,%,False,当期同比,当期同比,False,中国,中国,False,中国,中国,False,海关总署,海关总署,False,getEcoDataIndTextileclothing,getEcoDataIndTextileclothing,False,2016-01-31,2016-01-31,False,2026-06-30,2026-06-30,False,1,1,False,True,False,"出口数量:未浸涂其他材料制无纺布,70g<平米重≤150g(56039390):当月同比","Export Quantity: Non Woven Fabric Made of Other Materials Without Dip Coating, 70G < M2, Weight ≤ 150G (56039390): MoY",月,%,当期同比,中国,中国,海关总署,getEcoDataIndTextileclothing,2016-01-31,2026-06-30,1,False,False,False,False,False,False,False,False,False,False,False,False,False
801790,非银金融,1,2210900116,原保险保费收入:人身意外伤害险:累计同比,Original Insurance Premium Income: The Person Accident Injury Insurance: YoY,月,%,累计同比,全国,中国,中国保险业监督管理委员会,getEcoDataIndFinancialservices,2000-01-31,2026-06-30,1,153.0,2210900116,原保险保费收入:人身意外伤害险:累计同比,Original Insurance Premium Income: The Person Accident Injury Insurance: YoY,S2210900116,M070005217,0,月,%,累计同比,2.0,全国,中国,,不重要,中国保险业监督管理委员会,不包括中华联合控股寿险业务,2986,getEcoDataIndFinancialservices,2000-01-31,2026-06-30,1,EcoInfoProGet,2026-08-13T01:09:36.711019+00:00,原保险保费收入:人身意外伤害险:累计同比,原保险保费收入:人身意外伤害险:累计同比,False,Original Insurance Premium Income: The Person Accident Injury Insurance: YoY,Original Insurance Premium Income: The Person Accident Injury Insurance: YoY,False,月,月,False,%,%,False,累计同比,累计同比,False,全国,全国,False,中国,中国,False,中国保险业监督管理委员会,中国保险业监督管理委员会,False,getEcoDataIndFinancialservices,getEcoDataIndFinancialservices,False,2000-01-31,2000-01-31,False,2026-06-30,2026-06-30,False,1,1,False,True,False,原保险保费收入:人身意外伤害险:累计同比,Original Insurance Premium Income: The Person Accident Injury Insurance: YoY,月,%,累计同比,全国,中国,中国保险业监督管理委员会,getEcoDataIndFinancialservices,2000-01-31,2026-06-30,1,False,False,False,False,False,False,False,False,False,False,False,False,False
801790,非银金融,2,2210900113,原保险保费收入:人身险:累计同比,Original Insurance Premium Income: Personal Insurance: YoY,月,%,累计同比,全国,中国,中国保险业监督管理委员会,getEcoDataIndFinancialservices,2000-01-31,2026-06-30,1,153.0,2210900113,原保险保费收入:人身险:累计同比,Original Insurance Premium Income: Personal Insurance: YoY,S2210900113,M070005217,0,月,%,累计同比,2.0,全国,中国,,不重要,中国保险业监督管理委员会,不包括中华联合控股寿险业务,2986,getEcoDataIndFinancialservices,2000-01-31,2026-06-30,1,EcoInfoProGet,2026-08-13T01:09:36.711019+00:00,原保险保费收入:人身险:累计同比,原保险保费收入:人身险:累计同比,False,Original Insurance Premium Income: Personal Insurance: YoY,Original Insurance Premium Income: Personal Insurance: YoY,False,月,月,False,%,%,False,累计同比,累计同比,False,全国,全国,False,中国,中国,False,中国保险业监督管理委员会,中国保险业监督管理委员会,False,getEcoDataIndFinancialservices,getEcoDataIndFinancialservices,False,2000-01-31,2000-01-31,False,2026-06-30,2026-06-30,False,1,1,False,True,False,原保险保费收入:人身险:累计同比,Original Insurance Premium Income: Personal Insurance: YoY,月,%,累计同比,全国,中国,中国保险业监督管理委员会,getEcoDataIndFinancialservices,2000-01-31,2026-06-30,1,False,False,False,False,False,False,False,False,False,False,False,False,False
801790,非银金融,3,2210900115,原保险保费收入:健康险:累计同比,Original Insurance Premium Income: Health Insurance: YoY,月,%,累计同比,全国,中国,中国保险业监督管理委员会,getEcoDataIndFinancialservices,2000-01-31,2026-06-30,1,153.0,2210900115,原保险保费收入:健康险:累计同比,Original Insurance Premium Income: Health Insurance: YoY,S2210900115,M070005217,0,月,%,累计同比,2.0,全国,中国,,不重要,中国保险业监督管理委员会,不包括中华联合控股寿险业务,2986,getEcoDataIndFinancialservices,2000-01-31,2026-06-30,1,EcoInfoProGet,2026-08-13T01:09:36.711019+00:00,原保险保费收入:健康险:累计同比,原保险保费收入:健康险:累计同比,False,Original Insurance Premium Income: Health Insurance: YoY,Original Insurance Premium Income: Health Insurance: YoY,False,月,月,False,%,%,False,累计同比,累计同比,False,全国,全国,False,中国,中国,False,中国保险业监督管理委员会,中国保险业监督管理委员会,False,getEcoDataIndFinancialservices,getEcoDataIndFinancialservices,False,2000-01-31,2000-01-31,False,2026-06-30,2026-06-30,False,1,1,False,True,False,原保险保费收入:健康险:累计同比,Original Insurance Premium Income: Health Insurance: YoY,月,%,累计同比,全国,中国,中国保险业监督管理委员会,getEcoDataIndFinancialservices,2000-01-31,2026-06-30,1,False,False,False,False,False,False,False,False,False,False,False,False,False
801790,非银金融,4,2210900129,原保险保费收入:农业保险:累计同比,Original Insurance Premium Income: Agriculture Insurance: YoY,月,%,累计同比,全国,中国,中国保险业监督管理委员会,getEcoDataIndFinancialservices,2013-04-30,2026-06-30,1,153.0,2210900129,原保险保费收入:农业保险:累计同比,Original Insurance Premium Income: Agriculture Insurance: YoY,S2210900129,M070005217,0,月,%,累计同比,2.0,全国,中国,,不重要,中国保险业监督管理委员会,不包括中华联合控股寿险业务,2986,getEcoDataIndFinancialservices,2013-04-30,2026-06-30,1,EcoInfoProGet,2026-08-13T01:09:36.711019+00:00,原保险保费收入:农业保险:累计同比,原保险保费收入:农业保险:累计同比,False,Original Insurance Premium Income: Agriculture Insurance: YoY,Original Insurance Premium Income: Agriculture Insurance: YoY,False,月,月,False,%,%,False,累计同比,累计同比,False,全国,全国,False,中国,中国,False,中国保险业监督管理委员会,中国保险业监督管理委员会,False,getEcoDataIndFinancialservices,getEcoDataIndFinancialservices,False,2013-04-30,2013-04-30,False,2026-06-30,2026-06-30,False,1,1,False,True,False,原保险保费收入:农业保险:累计同比,Original Insurance Premium Income: Agriculture Insurance: YoY,月,%,累计同比,全国,中国,中国保险业监督管理委员会,getEcoDataIndFinancialservices,2013-04-30,2026-06-30,1,False,False,False,False,False,False,False,False,False,False,False,False,False
801790,非银金融,5,2211002704,原保险保费收入:原保险:当月同比,Original Insurance Premium Income: Original Insurance: YoY,月,%,当期同比,全国,中国,中国保险业监督管理委员会,getEcoDataIndFinancialservices,2000-01-31,2026-06-30,1,153.0,2211002704,原保险保费收入:原保险:当月同比,Original Insurance Premium Income: Original Insurance: YoY,S211002704,M070005217,0,月,%,当期同比,2.0,全国,中国,,比较重要,中国保险业监督管理委员会,,2986,getEcoDataIndFinancialservices,2000-01-31,2026-06-30,1,EcoInfoProGet,2026-08-13T01:09:36.711019+00:00,原保险保费收入:原保险:当月同比,原保险保费收入:原保险:当月同比,False,Original Insurance Premium Income: Original Insurance: YoY,Original Insurance Premium Income: Original Insurance: YoY,False,月,月,False,%,%,False,当期同比,当期同比,False,全国,全国,False,中国,中国,False,中国保险业监督管理委员会,中国保险业监督管理委员会,False,getEcoDataIndFinancialservices,getEcoDataIndFinancialservices,False,2000-01-31,2000-01-31,False,2026-06-30,2026-06-30,False,1,1,False,True,False,原保险保费收入:原保险:当月同比,Original Insurance Premium Income: Original Insurance: YoY,月,%,当期同比,全国,中国,中国保险业监督管理委员会,getEcoDataIndFinancialservices,2000-01-31,2026-06-30,1,False,False,False,False,False,False,False,False,False,False,False,False,False
801790,非银金融,6,2210900114,原保险保费收入:寿险:累计同比,Original Insurance Premium Income: Life Insurance: YoY,月,%,累计同比,全国,中国,中国保险业监督管理委员会,getEcoDataIndFinancialservices,2000-01-31,2026-06-30,1,153.0,2210900114,原保险保费收入:寿险:累计同比,Original Insurance Premium Income: Life Insurance: YoY,S2210900114,M070005217,0,月,%,累计同比,2.0,全国,中国,,不重要,中国保险业监督管理委员会,不包括中华联合控股寿险业务,2986,getEcoDataIndFinancialservices,2000-01-31,2026-06-30,1,EcoInfoProGet,2026-08-13T01:09:36.711019+00:00,原保险保费收入:寿险:累计同比,原保险保费收入:寿险:累计同比,False,Original Insurance Premium Income: Life Insurance: YoY,Original Insurance Premium Income: Life Insurance: YoY,False,月,月,False,%,%,False,累计同比,累计同比,False,全国,全国,False,中国,中国,False,中国保险业监督管理委员会,中国保险业监督管理委员会,False,getEcoDataIndFinancialservices,getEcoDataIndFinancialservices,False,2000-01-31,2000-01-31,False,2026-06-30,2026-06-30,False,1,1,False,True,False,原保险保费收入:寿险:累计同比,Original Insurance Premium Income: Life Insurance: YoY,月,%,累计同比,全国,中国,中国保险业监督管理委员会,getEcoDataIndFinancialservices,2000-01-31,2026-06-30,1,False,False,False,False,False,False,False,False,False,False,False,False,False
801790,非银金融,7,2210900112,原保险保费收入:财产险:累计同比,Original Insurance Premium Income: Property Insurance: YoY,月,%,累计同比,全国,中国,中国保险业监督管理委员会,getEcoDataIndFinancialservices,2000-01-31,2026-06-30,1,153.0,2210900112,原保险保费收入:财产险:累计同比,Original Insurance Premium Income: Property Insurance: YoY,S2210900112,M070005217,0,月,%,累计同比,2.0,全国,中国,,不重要,中国保险业监督管理委员会,不包括中华联合控股寿险业务,2986,getEcoDataIndFinancialservices,2000-01-31,2026-06-30,1,EcoInfoProGet,2026-08-13T01:09:36.711019+00:00,原保险保费收入:财产险:累计同比,原保险保费收入:财产险:累计同比,False,Original Insurance Premium Income: Property Insurance: YoY,Original Insurance Premium Income: Property Insurance: YoY,False,月,月,False,%,%,False,累计同比,累计同比,False,全国,全国,False,中国,中国,False,中国保险业监督管理委员会,中国保险业监督管理委员会,False,getEcoDataIndFinancialservices,getEcoDataIndFinancialservices,False,2000-01-31,2000-01-31,False,2026-06-30,2026-06-30,False,1,1,False,True,False,原保险保费收入:财产险:累计同比,Original Insurance Premium Income: Property Insurance: YoY,月,%,累计同比,全国,中国,中国保险业监督管理委员会,getEcoDataIndFinancialservices,2000-01-31,2026-06-30,1,False,False,False,False,False,False,False,False,False,False,False,False,False
801790,非银金融,8,2210900119,原保险赔付支出:人身险:累计同比,Claims Paid: Personal Insurance: YoY,月,%,累计同比,全国,中国,中国保险业监督管理委员会,getEcoDataIndFinancialservices,2000-01-31,2026-06-30,1,145.0,2210900119,原保险赔付支出:人身险:累计同比,Claims Paid: Personal Insurance: YoY,S2210900119,M070005217,0,月,%,累计同比,2.0,全国,中国,,不重要,中国保险业监督管理委员会,不包括中华联合控股寿险业务,2986,getEcoDataIndFinancialservices,2000-01-31,2026-06-30,1,EcoInfoProGet,2026-08-13T01:09:36.711019+00:00,原保险赔付支出:人身险:累计同比,原保险赔付支出:人身险:累计同比,False,Claims Paid: Personal Insurance: YoY,Claims Paid: Personal Insurance: YoY,False,月,月,False,%,%,False,累计同比,累计同比,False,全国,全国,False,中国,中国,False,中国保险业监督管理委员会,中国保险业监督管理委员会,False,getEcoDataIndFinancialservices,getEcoDataIndFinancialservices,False,2000-01-31,2000-01-31,False,2026-06-30,2026-06-30,False,1,1,False,True,False,原保险赔付支出:人身险:累计同比,Claims Paid: Personal Insurance: YoY,月,%,累计同比,全国,中国,中国保险业监督管理委员会,getEcoDataIndFinancialservices,2000-01-31,2026-06-30,1,False,False,False,False,False,False,False,False,False,False,False,False,False
801790,非银金融,9,2210900117,原保险赔付支出:原保险:累计同比,Claims Paid: Original Insurance: YoY,月,%,累计同比,全国,中国,中国保险业监督管理委员会,getEcoDataIndFinancialservices,2000-01-31,2026-06-30,1,145.0,2210900117,原保险赔付支出:原保险:累计同比,Claims Paid: Original Insurance: YoY,S2210900117,M070005217,0,月,%,累计同比,2.0,全国,中国,,不重要,中国保险业监督管理委员会,不包括中华联合控股寿险业务,2986,getEcoDataIndFinancialservices,2000-01-31,2026-06-30,1,EcoInfoProGet,2026-08-13T01:09:36.711019+00:00,原保险赔付支出:原保险:累计同比,原保险赔付支出:原保险:累计同比,False,Claims Paid: Original Insurance: YoY,Claims Paid: Original Insurance: YoY,False,月,月,False,%,%,False,累计同比,累计同比,False,全国,全国,False,中国,中国,False,中国保险业监督管理委员会,中国保险业监督管理委员会,False,getEcoDataIndFinancialservices,getEcoDataIndFinancialservices,False,2000-01-31,2000-01-31,False,2026-06-30,2026-06-30,False,1,1,False,True,False,原保险赔付支出:原保险:累计同比,Claims Paid: Original Insurance: YoY,月,%,累计同比,全国,中国,中国保险业监督管理委员会,getEcoDataIndFinancialservices,2000-01-31,2026-06-30,1,False,False,False,False,False,False,False,False,False,False,False,False,False
